1,017784302,-0,009379826,0,759544679,-0,902243561,-0,630064883,-0,623894579,-0,8284562,-1,558990768,1,024911819,-0,060434593,-0,258096747,-1,024931098,0,006444967,-0,648995098,0,389918952,3,185675118,0,909291461,0,956438465,-1,640372708,-0,051980165,0,415029367,1,319688881,-0,275597341,-1,805715767,0,17597049,0,240136687,-0,274146967,-1,508284801,-1,614483999,1,767209829,-0,32848833,0,969304997,0,47431876,-1,732571057,0,71443418,-0,288275707,-0,166813236,0,996516248,-0,955340935,-0,869387586,-0,367920949,1,573675986,-0,404706847,-0,518279849,1,124233059,0,453655018,-0,459511101,-1,148749126,1,124361443,0,47415937,-1,222202065,-0,884610828,0,393402512,-2,012783739,-0,533958709,-2,136060615,0,77520064,-0,836574267,-1,000257959,0,059993222,1,181090577,-1,482480022,1,238427798,0,032447555,-0,303006612,0,091407091,0,187004416,1,406132787,-0,428516184,-0,713550558,-1,299402268,0,28215166,-0,668891911,-1,496480673,-1,117594469,0,477899972,0,004899879,-0,892507919,0,485095526,2,629163497,0,30396785,0,362874428,-1,519224903,1,553193182,-0,274644288,0,431223597,-1,291199921,0,204460001,-2,466866396,0,753926838,-0,10212134,0,696960613,0,150836348,-1,45608099,0,146461762,0,741089833,-0,558115908,-0,492163166,0,835643784,-0,116284165,-0,146173779,0,732929306,-0,53531252,-1,215751955,0,274567364,-0,833381494,1,42886533,1,103882955,-1,280040302,-1,247370257,-2,325975638,-1,101131786,-0,051297971,1,660662248,0,609863849,-0,441960721,0,365153252,-0,561690499,1,122262854,0,259000018,1,680493309,0,535709183,0,777680531,0,132276231,1,680901895,0,748233986,0,035599826,0,157693339,-0,925068722,0,388136003,-0,012957969,2,547099168,-0,41839724,0,80429572,0,083523481,1,083267775,0,883025239,1,178901963,-0,576891056,1,624997904,-0,439365191,0,02680614,0,290347514,-0,015312644,0,523941411,-1,058663294,-0,616787544,-0,073485504,-1,208167682,-2,125388307,-0,241716864,1,196605279,0,167396596,1,505918591,0,314752632,-3,016897637,0,223082007,0,039796249,0,478820319,-0,692611612,0,292603284,-0,931658503,0,00121938,-0,188493839,-0,680096853,-1,439731953,0,049891702,1,397138991,-0,934019554,-0,336449071,0,058525922,0,201991402,1,633326686,0,425162444,1,210856532,1,327437563,-1,993505223,-0,016340282,1,680289063,1,341632043,-0,355251943,0,76105953,0,015809945,-0,871436552,-0,385981428,-0,585635979,1,01927309,1,730326914,-1,107275803,-0,116867452,2,140571493,-0,427926919,-0,106435458,1,273544852,0,113287683,-1,160311614,2,003375305,0,245739595,-0,934489717,-0,146105854
1,031343555,0,037333623,1,135698105,-0,552912305,0,37224713,1,195805538,1,259622563,3,577034705,-0,217012226,-0,592074789,0,807551602,0,892683502,-1,631016796,-1,907083565,-0,253741062,-2,210820333,-0,802242688,1,213506801,-0,794749873,-0,338475,-1,221037051,-0,384159558,-0,203123217,-0,686101863,0,259955103,0,208106198,0,467054797,0,775370206,-0,184346517,-2,263580917,1,301362002,0,752140208,-0,138591164,-0,184673028,0,704014428,0,818083642,1,780377089,-0,041473891,0,00187263,-0,306457621,2,203955288,0,634025286,-0,457007558,0,069978152,-0,90911508,-0,363662079,-0,849615911,-0,931165457,-1,463808541,-0,435366417,-0,682415816,0,141213817,-0,360254806,0,978114984,-0,290723599,-0,410144581,0,534221368,0,37154139,2,341477336,0,043944535,-1,012632698,-0,513780688,-0,380351649,0,568148561,0,437780523,-0,56510572,1,170011719,0,475527044,-0,315719236,0,838388729,-0,717217476,0,170333589,0,107386607,-0,780112394,2,207649084,0,768904199,-1,642557151,1,460514458,0,019899709,0,211352812,0,712825182,0,575132633,0,487474226,-1,327630063,1,048814235,0,551770074,-0,899010785,-1,711216411,0,282381346,-0,821048316,0,304743562,-0,040329849,1,328389325,0,356894438,-1,0246029,0,916409429,1,592233697,0,264684737,-0,318415643,-0,600290777,1,149704363,-0,094646277,-1,700911755,-0,987395836,-0,655403749,0,741149016,0,030709913,0,915060606,-1,197047904,0,955371956,0,452373445,-1,093708601,-1,874969852,1,330179925,1,681914285,-3,044879187,0,232045595,1,011779565,0,67049826,-0,539669972,0,77123795,-0,88005377,-0,516660324,0,716788137,0,589777854,-0,352507679,0,4923206,0,66461052,-0,575835148,-1,947043105,0,406662028,0,758250143,0,058752587,0,550919488,-2,070166028,-0,179630139,1,204558288,-2,360506516,1,509549189,-0,550667024,0,428546716,-0,373650479,0,206049685,-1,618979566,-0,231011992,-1,153967665,0,411917947,0,304077277,-0,42853383,0,174756747,0,377178377,0,602028941,0,905465437,0,915068127,2,146215543,0,09757361,0,089263002,-0,147663459,-0,077224879,-0,300473552,0,647178345,-1,355900556,0,897912486,1,460396159,-0,175869966,1,054462786,1,534315206,-0,425023574,-0,739507079,-1,157240507,1,470923335,-0,477550063,-0,003468258,2,102105967,-0,894112106,-0,711595413,0,081167263,0,792567901,0,250326212,-0,282125411,0,902609405,-0,437371617,0,939708235,0,181978698,-0,134173754,-0,33094079,-0,446236849,0,8875745,0,965377364,1,949917396,0,103400319,-0,573503491,0,504681243,0,462802646,0,641124772,-1,456522169,-1,059378124,2,553984093,-1,509240374,1,67642213
1,097431556,-0,035524681,0,889039151,0,576655083,-0,80531942,0,61857886,1,300860019,-0,128868698,1,377175455,3,123100371,-1,805633828,-1,710565336,0,847617591,-0,676841927,2,14239155,0,909645247,0,659144825,0,704456031,-0,034397024,0,293337508,-0,945423652,-0,74145032,0,262658856,0,60496056,0,504511218,0,983847201,-1,023438099,-0,027917471,2,058750962,0,016779444,-0,125475054,-0,012770486,-0,396462534,-1,148303073,0,043201588,0,648742852,0,788823654,-1,093468262,-0,988946794,0,419015612,-0,228494272,0,375691886,1,856928037,0,615469543,-0,601593349,-0,042660725,-1,161510468,0,486054957,-2,15566951,-0,971810516,1,008415148,0,081457496,0,849486126,2,060031061,-0,492518414,0,774725172,0,068490546,0,008970307,0,297933633,-1,093783021,1,50446303,1,048903498,-0,448269312,-0,402042515,-0,01433594,0,881745638,-1,222844107,-1,114201213,-0,693643068,0,937635171,-0,605675084,-0,518039512,-1,32210021,-0,103002846,1,458065657,1,104558478,0,680838285,-2,106801728,-1,990024845,0,094555281,1,526567451,2,051077435,0,289790727,0,227496375,-0,291555964,1,176953774,-1,728002569,-1,60128508,-0,158707408,0,44013868,-1,791582229,-0,021747089,-1,059977411,0,612555768,0,77922488,-1,562398857,-0,649632645,0,137620697,-0,733503543,1,490149594,-0,293280345,-0,025989678,0,095278226,-2,537167634,1,540298318,0,802191529,0,720242095,-0,548270154,-0,450295148,-0,18125241,2,10648647,0,355321499,-1,123361099,0,603051923,0,879863967,-1,778192997,-0,198330222,0,084114934,-0,861289272,-0,520761557,-0,239702912,0,059711377,1,621535609,-0,530236945,0,528648715,0,24313136,-1,280255457,-0,328000835,0,732642445,-0,905907595,0,036209211,-1,7581787,2,664038063,-0,419225146,-0,268956708,-0,189857329,-0,509664991,-0,810942777,0,184752574,-1,200909299,0,349840803,0,845828296,-0,256864581,-1,684152895,0,814022087,0,2474045,0,422045623,-0,502834658,0,284694191,0,290068436,1,161203939,-0,56539589,0,974851343,-0,477801257,2,119334091,-0,877620335,0,698702416,1,004948079,-2,600469465,-2,074297318,-0,49851749,-0,086036391,1,895151795,-0,044248618,0,336445245,-0,64377803,1,161767594,-0,398377951,-0,279994879,-0,49480471,-1,354598652,-0,336766945,-0,48525567,0,094048409,0,926387276,0,55410261,-0,535189795,0,504798241,-0,927958045,0,252591362,0,398231894,1,6792599,-0,653513111,1,078329384,0,334723813,-1,516053244,-0,472881008,-1,447960394,-0,765296331,-0,258638775,1,111065951,0,173344546,-1,603837684,1,952790066,0,263413023,0,525626184,0,290095966,0,992187092,-0,642013997,-1,891579464
1,056969401,-0,073014576,-2,13949166,0,131733753,0,049212317,0,560419657,1,507862406,0,107341032,1,049477313,-2,160124623,-0,444805189,-0,385104425,-0,345175171,2,106691432,-0,13198042,-0,346919625,0,329212274,-2,115303978,-0,625171065,0,307017272,0,683386628,-2,467957433,0,518168408,-0,957356758,-0,680087723,0,545170972,-0,697815799,1,728482156,0,695455617,0,280718398,0,090097822,0,691077009,-0,167873832,1,027712783,-0,707270466,-1,095486916,-1,17221662,-0,368451639,-0,259990415,0,065822548,-0,549223472,-1,489418084,0,257851378,0,496892892,0,288950956,0,222099626,1,038112308,0,00686678,1,073659044,0,666902826,-1,835211183,0,03252899,0,60943667,2,13291386,2,806330475,-0,860140905,1,191682622,1,49460021,1,266739149,0,233074555,0,904832542,1,612916466,-0,054338071,-0,487061612,1,728800048,-0,27005924,-0,223162816,-1,747499381,-0,53472127,0,575741989,0,600562899,-0,402375553,-0,790781312,-0,082461554,0,262718712,-1,654709574,-0,496374934,0,867763819,2,218134776,0,826554845,0,051667039,-1,875418297,-0,506905882,-0,289128528,-0,380108918,-0,218207774,-0,643824917,-0,034917837,-0,432167363,0,248017732,-0,132402695,-2,811517649,0,160498038,1,290786369,-0,95243895,0,891979369,2,028076906,-0,19045422,-0,159650496,-0,967696282,0,258715534,-1,354963269,-0,959647498,-0,007254793,0,045452257,-0,458943223,0,341051205,-0,842351176,1,522745458,1,18654727,-0,131402946,-0,549491777,1,180512383,-1,128750641,-0,583537253,3,319151248,0,093160201,0,112830003,0,055173007,-0,506245767,0,512286762,0,33358615,-1,07224863,-0,52416724,1,083546264,-0,173181759,-1,020493875,0,652658428,-0,578812835,-0,197355835,-1,359318158,-0,86408813,-0,090800999,0,749394471,-2,353763624,-0,038532143,-1,256455693,-0,45501646,-1,010708184,-0,889079487,0,418499445,-0,569506547,2,139763016,-0,227664508,0,397696105,1,433456906,0,924369163,0,050148185,0,741266463,-0,012340994,1,179418862,1,007965255,1,436986755,1,851614083,0,07693806,1,912100485,-0,520624837,0,626084792,-0,324408959,-0,807958635,0,078216293,0,412422813,2,517042217,0,139366155,0,181605211,-0,379144049,0,660422118,0,115392606,-1,424232369,-1,139762915,0,02463192,0,410577204,0,290866418,0,548353194,-1,209007179,-0,72093588,0,75686174,0,557695505,0,609250387,-0,260408908,-0,18209709,0,212487788,0,827427411,2,716960344,0,457728098,-1,62375401,0,663565274,-1,525868273,-0,564497803,-0,675799859,0,997604751,-0,911401974,-0,383523473,0,225542755,0,759481319,0,688395874,0,495852202,-0,340132071,0,948819311,-0,609923163
0,885491356,0,032867688,-0,61678179,0,085018281,-2,279196726,1,911611422,-0,286650178,0,121411637,-0,136856617,-0,942924868,-0,549330211,0,069684429,0,294192643,1,209214253,0,456996186,-1,500726068,-0,395207995,-0,018226071,0,382861656,0,38044037,-0,424977398,-1,041880464,0,137668251,-0,455466853,-1,974348105,1,019097737,-0,537893371,-0,955832976,-0,330255061,0,925206759,1,118118616,-1,065927692,-0,24064254,-0,654456243,-0,607151452,-1,599218197,-0,350493647,0,31206861,0,645977532,-0,528455991,-0,664071623,0,461811834,-0,008619135,1,182474423,2,10730032,0,33913923,-1,018999155,0,419337554,-0,144901726,2,430676911,-0,184848614,-0,351872301,1,081681785,2,768167326,-0,30134366,0,587958092,-0,193452986,-0,637210446,-1,023002932,-1,088154708,0,748830033,-0,946661379,-2,304533986,0,074446624,-1,250677687,-1,248070087,1,570326491,-1,170481713,-0,815815235,0,773603199,0,229746356,0,24034309,0,902316731,0,17170441,0,136113248,-1,77295082,-1,196800912,0,538564422,-0,93727197,0,283063021,-1,002394828,0,063753108,1,909776182,-1,386169384,1,976393863,0,85854221,1,530566871,0,007995193,1,116226819,-0,248339454,-0,655373559,-0,494492784,1,63122126,-1,339648078,-0,841768869,0,640571726,-0,415150439,-0,573378033,-1,43414042,-1,131074978,-0,118316487,0,885720178,2,131182003,0,33386589,-0,061458119,-0,957563436,-0,044141282,0,316756812,-0,353968401,-1,743068858,-0,65078233,-1,766753665,-0,301242433,0,148298503,-0,440733555,1,792558809,1,486995024,-0,474537241,0,50560557,0,450999299,0,737909769,0,969907936,0,673761892,-1,299809663,1,31350496,-0,606910506,-1,669352168,0,241837105,1,084985508,0,295437874,-0,260819637,-0,9377592,0,304246509,1,363074088,0,639514403,-1,708414393,1,633700002,-0,069922,1,331168349,0,810161799,-0,067824628,-0,54860963,-1,122780181,0,335188865,-1,239723434,0,431467659,-0,677116007,0,170213998,-1,039268987,-0,192775165,0,784023955,0,169842524,0,343808725,1,339365095,-1,158885776,-0,647342746,-1,232488449,-0,602710706,-0,407218597,-2,209558605,1,471661733,0,145447999,-0,201991656,1,618117446,-2,471346381,-0,897023499,-0,562582532,0,502368172,-0,382220499,-0,177777022,0,758759229,0,357831228,-0,25314375,-0,15688717,-1,224207704,-1,992042013,-0,228681853,-0,247803816,0,316820504,-0,32887615,-0,314742773,-0,042006515,0,637665038,-0,374474056,0,255092798,-1,46218028,1,562178643,0,982229036,-0,822457283,-2,013463289,0,399822003,1,628560438,-0,744652838,2,028984129,1,036208326,0,418332664,1,477785735,-0,728539095,0,370464813,-1,272523763
0,924280765,-0,09227041,0,352831255,0,823344294,-0,343654808,-1,278762367,-0,325493581,0,369284441,-1,057032367,0,744510619,1,193842637,0,192780608,0,176952751,0,924436636,-1,302063228,-1,416379604,0,574303443,-0,707157356,-0,200338934,-0,606150198,0,230668291,-0,223805696,-1,030503236,0,003534616,-0,277779572,1,265204025,0,634919109,0,04809565,-0,295474496,-3,149476206,-0,00185834,1,189948695,-2,420557738,-0,690762224,0,267188663,-0,839341547,0,246011179,-0,242485994,0,746001024,0,365666441,0,345472679,-0,208797339,0,537890543,0,456749867,0,921909394,-0,17984929,-0,407714388,0,511290626,0,552391625,0,565007834,-0,215787391,1,452645167,-0,412088803,0,370902487,0,048286072,0,244567506,0,694098465,0,468536388,-0,316141538,-1,374311214,-1,251341902,2,708789906,0,461933336,1,359633714,-0,101928531,-2,34400836,-1,343917813,-0,579745691,0,034646635,0,095707494,-0,910422145,-0,345784768,1,112011587,1,358127384,-1,276120867,-0,730045052,-0,896565754,-1,064301996,-0,713403541,2,007838199,1,04907359,-1,34972359,-0,538522667,1,626362496,-0,180173284,0,762989508,0,319177376,-1,558529219,-1,157656233,1,051330223,-1,048378526,-0,272757043,0,189523138,0,553243579,-0,631600154,0,460428215,0,415983938,-1,025512066,-0,54623568,-0,56622409,-0,812954205,0,657180649,1,764609197,-0,315098308,1,725296926,0,911250101,1,045094303,-0,146702337,-1,212953451,-0,021353393,-0,613687488,-1,255394343,-2,339723074,-1,387921681,0,479710992,0,161008731,1,426409672,0,058009616,-1,52199607,1,138390285,-1,273158407,0,263751105,-1,174155234,0,019014577,-0,597348135,0,883858239,1,632477329,0,572733474,-0,071726896,-1,077872732,0,357206139,0,339364004,-0,951992291,-0,042788081,-1,305269343,-1,304067774,-0,031483981,-0,537392103,-0,849154793,-1,281320675,0,443521909,0,262969739,2,288156382,-0,098013794,-2,22941473,-0,944464019,-1,080891762,0,474219486,0,710173199,0,888020478,-0,089466369,-0,361459466,-1,796791624,0,948260895,1,279775757,1,045334663,-0,370534703,0,070870622,0,85023235,-0,292984308,1,296279502,0,29899777,-0,779534782,0,64787565,-0,365960005,-1,727452138,0,41803271,2,053758428,-0,061911581,0,499233822,1,314383226,-0,692751081,1,17548128,-0,277058348,-0,086141394,-0,299009481,0,846068783,1,212039689,0,54740664,0,090975404,-0,291677832,-1,69481949,-1,83360848,0,223707247,-1,74087045,-0,751229375,-0,69591936,0,352796346,-0,105963317,-0,285988172,-1,288241404,0,640518825,1,290437534,0,172482531,-0,293320252,1,351562507,0,664906875,0,775380517,-0,347689326,-1,145428818
1,100950106,-0,023947376,-0,064114159,0,577335596,-1,651437368,0,264558823,0,647597686,-0,095347204,1,751334194,0,900272524,-0,109602932,1,820897488,0,100980946,0,234595536,-0,180356644,-0,674501927,-1,645995679,0,355181713,-0,276382175,-0,293534562,-0,526091452,0,371842508,-1,3360335,-0,077445675,0,114655396,0,273746004,-0,901475164,-0,608033292,-0,529781493,2,257493212,0,355525235,-0,547559079,0,986724511,-0,249048981,0,770199646,-1,264323927,0,291330315,-0,905646211,0,193659539,-0,928393662,0,293396733,1,521283539,-1,070539682,1,232668221,0,120132898,-0,781813668,-0,379090722,0,240180658,0,886517755,1,056047532,-0,935719321,1,187508322,-1,022889359,-2,039336803,-1,156226125,-0,767457577,-0,167393227,0,720315497,-0,507880272,0,641457591,0,826981422,2,422191702,1,185859603,1,010883901,0,086134632,-0,263869424,0,721766307,0,337189064,-0,43213516,0,262726803,-0,149961038,-1,264091781,0,923500932,1,491617937,-0,471477084,-0,166724635,0,310233952,-0,608634318,0,914473658,-0,200287409,-0,212427398,-0,540050834,0,76384598,0,792395295,0,117149494,-0,213411026,0,15388358,0,753475841,1,005547325,-0,357990325,0,7542522,-1,309650427,0,251431659,-0,523214783,2,223669593,-1,393057947,1,060052048,0,574963027,1,879560406,-1,485786519,0,274633235,-1,10419061,0,134267313,-1,039300699,1,199191361,0,196353451,-0,803248172,0,26522645,-1,29830588,-0,265144124,-0,138044036,-1,151171741,0,907490779,-1,195791651,1,879824767,0,150601734,-2,979084149,-0,506791527,1,229893508,-1,442302766,0,151409787,-1,202980222,-1,767176657,-2,526145382,-1,879416623,-1,2663925,0,278126533,0,48929527,0,681889336,0,433258048,-1,890995924,0,778908018,-0,211875369,-1,691100927,0,518947855,1,31767276,-0,399874268,1,614048414,0,632821067,1,037027304,0,548503978,1,281567603,0,755484911,1,050657772,-0,161126954,1,565077256,0,260998978,-0,805625177,0,825220058,-1,217631615,0,092376162,-0,369209159,-0,131437903,-0,488530105,-1,004173755,-0,637178055,1,112840601,-1,260869607,-1,489483284,-0,468628425,0,518640747,-0,282950713,-2,062632561,0,586400129,0,427921889,-0,518078123,-0,253186952,-1,061087255,-0,509461442,-0,899665285,0,746630782,1,307637507,0,614800056,-1,334285289,-1,376570354,0,0726914,1,110932291,-1,935740672,0,74398702,0,162405533,-0,13058033,0,330561881,1,174563995,-0,212111949,0,392859993,0,106785693,-0,069842425,-0,379289743,-1,142697509,-0,486839314,-2,043425838,0,890104368,0,206405943,-0,983612118,0,948184326,1,213621747,0,971162148,-0,667292975,-1,192564792,-0,730931594
1,097378348,-0,125243543,1,479887609,0,161914584,-0,488938472,0,305036954,0,178671717,-0,107604292,2,100374243,-0,330627366,-0,534845513,0,454261751,-0,367905043,1,041559153,0,58415848,1,213115514,1,0004368,-0,900473242,-1,47561884,-1,324828015,1,626955977,1,089606769,-1,026657127,-1,639963369,0,855236448,0,54298587,0,495200962,0,547157706,0,717221544,0,559466075,-1,362334354,-1,113994069,-1,155477351,-0,598862786,0,12784629,1,379373936,-1,119149663,0,37399789,0,08905135,1,257321678,-0,220563116,0,618765828,-0,429080332,2,227847519,0,475586158,0,774008786,0,986921502,-1,45922297,0,774604375,1,712031501,0,279563707,0,383999723,-0,622777812,-0,533649006,0,410001464,-2,026050136,0,399763057,0,670983457,0,568363453,-0,94585265,-1,360173649,-1,2710244,0,374384756,-1,76446088,-0,033414414,-0,878608284,0,980691202,-0,139016133,0,66798212,0,252289748,-0,531339147,-0,17665678,0,062396616,-0,311291524,1,610245457,-0,287343093,2,250126467,0,18600315,-0,810323819,-0,104714073,1,06677377,0,478756434,0,594275052,0,63262599,1,33129302,-0,310622436,-0,308855036,0,544650853,1,430035602,-1,81160672,1,156273836,0,288460475,0,199071312,1,482464875,-0,662364177,-0,472804684,-1,589114812,0,717701766,0,60293097,-0,314404359,0,34482101,-1,224935946,-1,751021898,-1,231646486,1,123021474,1,670766739,-0,897326274,1,543839961,0,031625207,-0,179871203,0,036366634,0,80068076,-1,305108561,-1,528709439,0,262157298,-0,634768519,1,523447963,0,614073149,-2,314329754,-1,65721393,1,710905576,0,443920282,-0,8990159,-0,055502983,0,106266897,-1,095069143,-0,664317369,-0,024794274,0,565488562,1,463312464,-0,17592229,0,21368811,-1,482517404,-1,964901463,0,256716958,1,621585348,-0,576510131,0,343360381,0,94847805,1,199095887,-1,950636954,1,861145848,1,969626665,0,69806094,-0,318624333,0,367664812,-0,643009444,-2,151404663,-1,313880816,0,255458578,0,227547522,-1,035088131,0,545320552,0,528751756,-1,104488431,-0,298758722,0,799623441,-2,571020081,-0,155594957,-1,650507573,0,554338145,1,837762468,-0,235554898,-0,951535427,0,183054925,1,122877122,-1,530123592,1,656883247,-0,530324238,1,577365341,0,229482986,-1,350195217,-0,864335529,1,735250488,0,318878775,0,501092717,0,583148112,-0,793377014,-0,354511072,-0,632371029,-0,261086911,-0,337031408,1,494243336,-1,167000044,2,467050885,0,087010481,-0,925625896,0,317358448,0,239661847,1,911333036,0,057125934,-0,006504664,0,399027756,-1,426373811,1,110875505,2,352567029,-1,227620518,0,643526409,1,14247952,0,876478622
0,957685156,0,094194732,0,625006006,0,859216514,0,125879387,0,439166555,-1,922500238,1,760828833,-2,180182517,-0,938644807,0,835179167,0,040608915,1,005478878,0,536620064,-2,37591276,-0,415605858,0,474769075,1,86958196,1,255363319,-0,602618878,2,414217346,-0,700842515,0,041324099,-0,64450477,-0,609279269,0,123864873,0,69956307,0,463200638,0,681868189,0,135339139,0,392891478,1,028746361,0,297998811,-0,081295708,-0,938488202,-0,933216585,1,370932525,-0,664253436,0,845896203,-0,207349214,0,698397289,-0,279228261,0,740711218,-1,281993415,0,162097345,-0,130473748,-0,247630643,-0,015373653,-1,591834201,-0,21479012,1,239314511,-1,733032308,-0,031268035,0,261418322,0,195591237,-0,086479394,1,27052371,-1,886350773,-1,382818319,0,860573092,0,339886786,0,635182928,-0,653923452,0,198112095,0,91493793,0,196113477,0,557775786,-1,124118416,0,039711105,1,349796116,-0,634730828,-0,226887718,0,432524871,1,473498583,-1,199205666,-0,751509746,-0,77703886,-1,839187461,-0,512210678,-0,644731625,0,975579809,-0,705574399,1,545993766,0,981168146,0,510086746,-0,605090092,-0,049084254,0,35822744,-0,41672871,0,518599329,0,043933515,-1,391933992,0,763474769,-2,464967418,-0,741846701,-0,605843109,-0,272149268,-0,435091918,0,773961917,-0,793644178,-1,188044835,0,405830984,0,510442339,-1,121720377,-0,508495058,-2,168012462,0,153493098,-0,657225051,-0,464996834,-2,264329173,0,531149454,1,028574749,-0,968736776,-1,325157339,1,001709155,0,877886368,0,553807695,-1,074945608,0,376766118,1,212505858,-0,238137415,0,453826032,1,028320558,2,038253608,0,558770252,0,737247435,1,533892673,-0,176957222,1,61905369,-0,01963826,-0,945202513,0,169081773,-0,883720056,-0,653156123,-0,087784889,0,816653136,-0,09061415,-0,946518832,0,576268565,-1,604882947,-0,235651795,-1,534938367,0,851378511,-0,950113897,1,603355364,-0,597437767,-1,076366716,0,022868524,0,95894808,1,186057246,-0,41944172,0,573592348,0,816502323,0,319144259,1,616480297,0,862833822,0,810315991,-1,854955524,1,137202156,0,252085047,-0,833992493,1,707838523,-0,290598236,0,469403681,0,775335878,0,837736613,1,076089058,1,503790294,0,660955706,-0,968158448,-0,174537522,0,960641188,-0,574101184,-0,712511568,-0,72226024,-0,325951091,1,102702013,0,657545659,0,801297856,0,082843284,0,218777748,-0,215247426,-0,284445568,0,488945448,2,235782241,0,040330164,-0,510672371,1,880032923,-0,601149066,-0,398808737,-1,191229515,-0,933233022,0,987227619,0,417966871,1,267191144,1,082212456,0,792290827,0,821212199,-0,317296559,0,584466507
0,99296555,0,161965183,-1,298944288,1,61746824,0,41473906,0,052708869,-0,08920284,-0,178553011,-1,024166344,0,527033688,1,410148994,0,91993242,1,536156543,-0,523176726,0,094897629,0,042731525,1,368033901,-0,292800453,0,90281696,0,971406755,0,288931772,1,28143238,0,328093952,-1,932843052,0,602674312,1,294921035,1,713401693,-0,18331459,0,732792061,-1,525491601,1,094140615,-0,633467318,0,661355311,-0,100012455,1,223793912,-0,719786661,0,823044784,1,810970298,-1,341710361,1,096593436,-0,770851698,-1,632573314,-0,18628678,1,403789612,0,193262988,0,324433455,-1,980207579,0,103736235,-0,055136169,1,768956941,0,711316616,0,402638586,-0,428410585,1,114530918,1,035122883,0,732244329,-1,241956136,-1,221869936,-1,3089331,-0,606584014,1,737151305,-1,141587968,1,2152039,0,659069122,-0,340554362,1,418124398,-0,339945878,-1,98092208,0,67355606,-0,353549671,-0,025703433,1,099666815,1,391775861,-0,24759604,0,276739209,0,072531985,1,087806881,1,719062957,-0,975876322,-0,141589387,0,902765937,-1,484425746,0,266844871,-0,702677596,1,450861685,1,989153082,1,523552794,-0,096369839,0,487881842,-1,577366276,1,288401275,-1,327257406,-0,903865605,0,494557885,-1,341188056,-0,580516277,1,335883164,2,881714965,2,058861032,-0,553963001,2,121454897,-0,565191653,-1,539152901,0,138133924,-1,4617661,-0,183526502,-1,25719318,0,371879445,0,597493555,-1,568653454,0,779018617,0,203203901,0,590169627,-0,843232764,0,824264716,1,407785378,1,110642663,-0,376383091,0,505285606,-0,932230449,-1,374978293,0,150734986,-0,950232296,0,226832398,1,880505034,-0,798689493,-0,388557987,0,078250231,-1,118218477,0,460277004,-0,19303461,1,925135012,-0,498929646,0,757109424,-1,814942809,0,493022104,-0,333244963,-0,476314315,-0,10921638,1,102729277,0,95954007,-0,085532926,-0,930113706,0,350169909,0,312345997,1,878972694,-0,40570158,-0,274442252,-1,501763045,0,138688038,-1,374834373,0,244334766,0,670831297,0,285842445,0,667212853,-0,667554534,-0,267367181,-1,286900091,-0,14567692,0,448966222,-0,037173244,-1,175750125,0,175806312,-0,047819255,-2,93763902,-0,484866807,-0,754122901,0,978385109,-1,20671736,-0,565475888,0,634665981,-0,267865196,1,057583408,-0,277901483,0,823562908,-1,53302767,-0,972528233,-0,142837568,-0,898444204,1,931743296,0,299045286,-3,18314361,1,817213638,0,034014117,0,267640232,0,999076884,0,305023235,-0,132427229,0,100981092,0,572038078,-0,932529167,-0,425221542,-0,507603916,1,586553553,-0,713028626,2,086412974,0,575573375,-0,329795198,0,466334772,0,169019749
